18893,2017-03-20 14:41:06,2017-03-20 14:50:45,579,2793S,1P MTR M-F 9:30-19:30,Princes Theatre,894,LONSDALE STREET,RUSSELL STREET,EXHIBITION STREET,4,False
21368,2017-03-31 11:40:40,2017-03-31 11:42:53,133,10049S,P10 M-SUN 0:00-23:59 B,Southbank,1278,SOUTHBANK BOULEVARD,RIVERSIDE QUAY,CITY ROAD,4,False
18899,2017-10-21 23:33:28,2017-10-21 23:35:02,94,2830N,,Princes Theatre,894,LONSDALE STREET,RUSSELL STREET,EXHIBITION STREET,3,False
17251,2017-07-26 11:10:56,2017-07-26 11:13:10,134,13210N,1P M-SUN 7:30-23:00,Docklands,123,BOURKE STREET,HARBOUR ESPLANADE,WURUNDJERI WAY,3,False
17245,2017-04-23 08:41:11,2017-04-23 08:43:20,129,13204N,1P M-SUN 7:30-23:00,Docklands,123,BOURKE STREET,HARBOUR ESPLANADE,WURUNDJERI WAY,3,False
17719,2017-02-28 16:47:35,2017-02-28 16:56:42,547,13912E,1/4P M-F 7:30-18:30,Docklands,1227,SAINT MANGOS LANE,DOCKLANDS DRIVE,CARAVEL LANE,2,False
18959,2017-08-26 03:44:19,2017-08-26 03:46:22,123,2888N,,Library,894,LONSDALE STREET,SWANSTON STREET,RUSSELL STREET,3,False
19162,2017-03-28 06:23:33,2017-03-28 06:30:41,428,3412N,,Library,926,LITTLE LONSDALE STREET,SWANSTON STREET,RUSSELL STREET,3,False
20113,2017-05-21 22:12:32,2017-05-22 00:00:00,6448,C5670,,Queensberry,163,CAPEL STREET,VICTORIA STREET,WILLIAM STREET,1,False
18858,2017-05-29 11:30:58,2017-05-29 11:32:00,62,C2640,2P MTR M-SAT 7:30-20:30,Princes Theatre,894,LONSDALE STREET,EXHIBITION STREET,SPRING STREET,1,False
19038,2017-10-26 12:38:43,2017-10-26 12:40:23,100,C3076,2P MTR M-SAT 7:30-20:30,Supreme,894,LONSDALE STREET,WILLIAM STREET,QUEEN STREET,1,False
18093,2017-09-19 06:06:48,2017-09-19 07:11:48,3900,C1134,,Hardware,1171,QUEEN STREET,LITTLE BOURKE STREET,BOURKE STREET,1,False
20784,2017-01-13 18:05:02,2017-01-13 18:16:51,709,C9150,2P TKT A M-SAT 7:30-18:30,University,655,FARADAY STREET,SWANSTON STREET,CARDIGAN STREET,1,False
18233,2017-07-16 10:30:40,2017-07-16 10:34:28,228,C736,1P SUN 7:30-18:30,Chinatown,1221,RUSSELL STREET,BOURKE STREET,LITTLE COLLINS STREET,1,False
20220,2017-06-14 00:00:00,2017-06-14 07:30:00,27000,C5894,,Queensberry,798,HOWARD STREET,QUEENSBERRY STREET,VICTORIA STREET,1,False
17715,2017-01-25 03:31:55,2017-01-25 07:30:00,14285,13908E,,Docklands,1183,RAKAIA WAY,DOCKLANDS DRIVE,CARAVEL LANE,2,False
19558,2017-07-18 15:15:17,2017-07-18 15:31:59,1002,4700Ea,1P TKT A M-SAT 7:30-18:30,Courtney,627,ELIZABETH STREET,QUEENSBERRY STREET,VICTORIA STREET,2,False
18721,2017-08-24 10:51:57,2017-08-24 10:54:25,148,2350N,1/4P M-SUN 7:30-18:30,Windsor,123,BOURKE STREET,EXHIBITION STREET,SPRING STREET,3,False
21594,2017-06-28 07:30:00,2017-06-28 07:58:55,1735,8017W,2P TKT A M-F 7:30-18:30,Southbank,1416,WELLS STREET,COVENTRY STREET,DORCAS STREET,5,False
18181,2017-11-16 07:34:06,2017-11-16 07:58:25,1459,669W,1/2P MTR M-SAT 7:30-19:30,City Square,1221,RUSSELL STREET,LITTLE COLLINS STREET,COLLINS STREET,5,False
19004,2017-06-17 00:00:00,2017-06-17 07:30:00,27000,3095S,,Supreme,894,LONSDALE STREET,WILLIAM STREET,QUEEN STREET,4,False
18048,2017-12-27 00:00:00,2017-12-27 07:25:08,26708,C1004,,Banks,1171,QUEEN STREET,FLINDERS STREET,FLINDERS LANE,1,False
17607,2017-07-26 17:50:35,2017-07-26 17:51:41,66,13765W,2P TKT A M-SAT 7:30-18:30,Docklands,1398,WATERFRONT WAY,LITTLE DOCKLANDS DRIVE,FOOTSCRAY ROAD,5,False
21201,2017-06-17 12:30:00,2017-06-17 16:36:30,14790,12353S,,East Melbourne,16,ALBERT STREET,LANSDOWNE STREET,EADES STREET,4,False
19119,2017-03-05 22:53:14,2017-03-06 00:00:00,4006,3317S,,Regency,926,LITTLE LONSDALE STREET,EXHIBITION STREET,SPRING STREET,4,False
17522,2017-05-08 07:30:00,2017-05-08 08:05:32,2132,13652E,2P MTR M-SAT 7:30-18:30,Docklands,697,GEOGRAPHE STREET,KEERA WAY,ENCOUNTER WAY,2,False
21653,2017-04-10 23:35:03,2017-04-11 00:00:00,1497,8626E,,Southbank,828,KAVANAGH STREET,BALSTON STREET,POWER STREET,2,False
20342,2017-03-23 18:30:00,2017-03-23 19:32:09,3729,7572N,,Queensberry,1381,VICTORIA STREET,HOWARD STREET,CAPEL STREET,3,False
20003,2017-12-20 15:16:18,2017-12-20 15:30:13,835,7084N,3P TKT A M-SAT 7:30-20:30,Queensberry,614,DUDLEY STREET,KING STREET,WILLIAM STREET,3,False
18113,2017-03-16 15:44:50,2017-03-16 15:53:27,517,C1174,1P MTR M-SAT 7:30-19:30,Hardware,1171,QUEEN STREET,LONSDALE STREET,LITTLE BOURKE STREET,1,False
17233,2017-07-14 03:49:00,2017-07-14 04:21:01,1921,13090N,,Docklands,528,COLLINS STREET,IMPORT LANE,MERCHANT STREET,3,False
20850,2017-10-18 11:47:15,2017-10-18 11:54:55,460,14112E,4P TKT A M-F 7:30-18:30,University,1218,ROYAL PARADE,GRATTAN STREET,COLLEGE CRESCENT,2,False
21102,2017-06-06 08:28:30,2017-06-06 08:48:17,1187,12210N,2P MTR M-F 7:30-16:00,Jolimont,16,ALBERT STREET,NICHOLSON STREET,GISBORNE STREET,3,False
21265,2017-08-04 13:13:12,2017-08-04 14:40:52,5260,12444N,2P MTR M-SAT 7:30-18:30,Jolimont,1290,ST ANDREWS PLACE,MACARTHUR STREET,LANSDOWNE STREET,3,False
18160,2017-10-19 01:48:05,2017-10-19 02:27:32,2367,910E,,Degraves,627,ELIZABETH STREET,COLLINS STREET,FLINDERS LANE,2,False
17737,2017-01-18 10:33:56,2017-01-18 10:34:32,36,C13532,2P MTR M-SAT 7:30-18:30,Docklands,123,BOURKE STREET,HARBOUR ESPLANADE,GEOGRAPHE STREET,1,False
22166,2017-11-03 09:26:01,2017-11-03 13:22:40,14199,C8014,4P TKT A M-F 7:30-18:30,West Melbourne,78,BATMAN STREET,KING STREET,SPENCER STREET,1,False
17856,2017-07-02 16:55:46,2017-07-02 17:05:53,607,1481W,,County,839,KING STREET,LONSDALE STREET,LITTLE BOURKE STREET,5,False
18668,2017-04-15 05:44:05,2017-04-15 06:07:23,1398,2232N,,RACV,911,LITTLE COLLINS STREET,WILLIAM STREET,QUEEN STREET,3,False
21407,2017-11-04 13:17:16,2017-11-04 17:10:00,13964,8338E,,Southbank,591,DODDS STREET,SOUTHBANK BOULEVARD,GRANT STREET,2,False
17394,2017-06-03 21:09:54,2017-06-03 21:16:16,382,13354E,,Docklands,753,HARBOUR ESPLANADE,LA TROBE STREET,BOURKE STREET,2,False
17498,2017-06-26 12:48:28,2017-06-26 13:36:49,2901,13628E,L/Zone 30MINS 7.30 - 6.30PM,Docklands,638,ENTERPRIZE WAY,BOURKE STREET,VICTORIA HARBOUR PROMENADE,2,True
21834,2017-10-20 08:00:52,2017-10-20 08:02:39,107,9445S,1P TKT A M-F 7:30-18:30,Southbank,547,COVENTRY STREET,STURT STREET,DODDS STREET,4,False
17858,2017-06-13 00:10:21,2017-06-13 01:25:19,4498,1485W,,County,839,KING STREET,LONSDALE STREET,LITTLE BOURKE STREET,5,False
18389,2017-02-18 10:49:30,2017-02-18 12:06:26,4616,C504,2P MTR M-SAT 7:30-20:30,Princes Theatre,647,EXHIBITION STREET,LONSDALE STREET,LITTLE BOURKE STREET,1,False
19369,2017-08-03 14:48:53,2017-08-03 17:06:20,8247,3916N,2P TKT A M-SAT 7:30-20:30,Magistrates,856,LA TROBE STREET,KING STREET,WILLIAM STREET,3,False
20453,2017-01-21 11:23:57,2017-01-21 11:36:59,782,10162E,1P TKT A SAT 7:30-12:30,Queensberry,641,ERROL STREET,QUEENSBERRY STREET,VICTORIA STREET,2,False
18119,2017-11-02 03:40:10,2017-11-02 04:57:52,4662,C1206,,Titles,1171,QUEEN STREET,LITTLE LONSDALE STREET,LONSDALE STREET,1,False
19510,2017-11-08 16:20:04,2017-11-08 16:21:11,67,6263S,4P TKT A M-SAT 7:30-20:30,Regency,941,MACKENZIE STREET,RUSSELL STREET,VICTORIA STREET,4,False
18757,2017-04-23 22:22:33,2017-04-24 00:00:00,5847,2444N,,Family,123,BOURKE STREET,KING STREET,WILLIAM STREET,3,False
18062,2017-03-10 19:25:36,2017-03-10 19:30:00,264,C1082,1P MTR M-SAT 7:30-19:30,McKillop,1171,QUEEN STREET,LITTLE COLLINS STREET,COLLINS STREET,1,False
19095,2017-09-20 18:08:24,2017-09-20 18:10:53,149,C3240,2P MTR M-SAT 7:30-20:30,County,894,LONSDALE STREET,KING STREET,WILLIAM STREET,1,False
17576,2017-04-29 17:19:51,2017-04-29 17:24:34,283,13725W,LZ 30M 722 M-Su 7:30-18:30,Docklands,1097,PEARL RIVER ROAD,DOCKLANDS DRIVE,OBSERVATION DRIVE,5,False
18612,2017-01-29 21:57:56,2017-01-29 22:02:13,257,1938N,,City Square,528,COLLINS STREET,SWANSTON STREET,RUSSELL STREET,3,False
21623,2017-02-04 18:44:29,2017-02-04 19:30:00,2731,9082N,3P DIS M-SUN 7:30-19:30,Southbank,60,BALSTON STREET,CITY ROAD,KAVANAGH STREET,3,False
19675,2017-07-19 14:59:52,2017-07-19 15:04:26,274,6525S,1/2P MTR M-SAT 7:30-19:30,The Mac,681,FRANKLIN STREET,ELIZABETH STREET,SWANSTON STREET,4,False
17416,2017-01-21 20:45:01,2017-01-21 20:58:12,791,13383W,,Docklands,1383,VILLAGE STREET,COLLINS STREET,BRENTANI WAY,5,False
20225,2017-06-28 11:56:31,2017-06-28 11:56:41,10,C5906,4P TKT A M-F 7:30-18:30,Queensberry,798,HOWARD STREET,QUEENSBERRY STREET,VICTORIA STREET,1,False
21671,2017-05-27 12:16:38,2017-05-27 12:30:00,802,8645W,3P TKT A SAT 7:30-12:30,Southbank,828,KAVANAGH STREET,BALSTON STREET,POWER STREET,5,False
17187,2017-11-16 15:04:25,2017-11-16 15:09:39,314,13020N,1P MTR M-SAT 7:30-18:30,Docklands,528,COLLINS STREET,HARBOUR ESPLANADE,NAVIGATION DRIVE,3,False
19691,2017-09-27 07:30:00,2017-09-27 08:41:14,4274,C6632,2P MTR M-SAT 7:30-20:30,Titles,681,FRANKLIN STREET,QUEEN STREET,ELIZABETH STREET,1,False
19376,2017-11-02 08:42:27,2017-11-02 09:31:06,2919,3932N,2P TKT A M-SAT 7:30-20:30,Magistrates,856,LA TROBE STREET,KING STREET,WILLIAM STREET,3,False
17175,2017-01-04 12:51:30,2017-01-04 13:36:46,2716,13008N,P/10 MINS NO PARKING M-SUN 0:00 TO 23:59,Docklands,528,COLLINS STREET,SPENCER STREET,BATMANS HILL DRIVE,3,True
17605,2017-06-05 12:55:28,2017-06-05 13:02:44,436,13762E,Loading Zone 60mins,Docklands,592,DOEPEL WAY,DOCKLANDS DRIVE,NEWQUAY PROMENADE,2,False
20452,2017-11-22 14:47:26,2017-11-22 14:55:55,509,10160E,1P TKT A M-F 7:30-18:30,Queensberry,641,ERROL STREET,QUEENSBERRY STREET,VICTORIA STREET,2,False
18775,2017-04-06 03:53:40,2017-04-06 04:24:45,1865,734E,,Chinatown,1221,RUSSELL STREET,BOURKE STREET,LITTLE COLLINS STREET,2,False
20925,2017-05-21 12:10:37,2017-05-21 13:25:06,4469,11782E,2P SUN 7:30-18:30,Jolimont,1090,PARLIAMENT PLACE,GISBORNE STREET,ST ANDREWS PLACE,2,False
18335,2017-01-19 17:08:54,2017-01-19 18:24:11,4517,C244,2P MTR M-SAT 7:30-20:30,Hyatt,647,EXHIBITION STREET,FLINDERS LANE,FLINDERS STREET,1,False
17676,2017-11-21 00:00:00,2017-11-21 07:30:00,27000,13842N,,Docklands,915,LITTLE DOCKLANDS DRIVE,WATERFRONT WAY,FOOTSCRAY ROAD,3,False
21158,2017-08-15 09:14:33,2017-08-15 11:05:15,6642,12295S,,Jolimont,16,ALBERT STREET,MORRISON PLACE,LANSDOWNE STREET,4,False
21887,2017-06-04 17:21:36,2017-06-04 17:28:03,387,9134N,,Southbank,597,DORCAS STREET,WELLS STREET,ST KILDA ROAD,3,False
18629,2017-01-06 13:46:14,2017-01-06 13:50:21,247,1980N,1/2P MTR M-SAT 7:30-19:30,Banks,528,COLLINS STREET,QUEEN STREET,ELIZABETH STREET,3,False
18519,2017-10-14 02:57:58,2017-10-14 03:39:49,2511,1581S,,Banks,670,FLINDERS STREET,QUEEN STREET,ELIZABETH STREET,4,False
18914,2017-06-22 16:00:00,2017-06-22 18:30:00,9000,2882N,,Princes Theatre,894,LONSDALE STREET,RUSSELL STREET,EXHIBITION STREET,3,False
19551,2017-08-09 15:20:56,2017-08-09 15:45:10,1454,4692Ea,1P TKT A M-SAT 7:30-18:30,Courtney,627,ELIZABETH STREET,QUEENSBERRY STREET,VICTORIA STREET,2,False
20581,2017-05-25 10:17:58,2017-05-25 16:30:31,22353,6177W,2P RPA M-F 7:30-18:30,Queensberry,612,DRYBURGH STREET,QUEENSBERRY STREET,VICTORIA STREET,5,True
19580,2017-06-01 21:44:53,2017-06-02 00:00:00,8107,C7412,,Regency,647,EXHIBITION STREET,VICTORIA STREET,LA TROBE STREET,1,False
17456,2017-02-16 07:57:51,2017-02-16 08:00:29,158,13462E,2P TKT A M-SAT 7:30-18:30,Docklands,79,BATMANS HILL DRIVE,FISHPLATE LANE,COLLINS STREET,2,False
17619,2017-02-17 20:23:18,2017-02-17 20:24:35,77,13777W,,Docklands,1398,WATERFRONT WAY,LITTLE DOCKLANDS DRIVE,FOOTSCRAY ROAD,5,False
19418,2017-06-13 17:06:37,2017-06-13 17:32:01,1524,5315W,3P TKT A M-SAT 7:30-20:30,Mint,1428,WILLIAM STREET,A'BECKETT STREET,LA TROBE STREET,5,False
18537,2017-04-13 15:46:09,2017-04-13 15:48:39,150,1710N,2P MTR M-F 9:30-16:00,Markilles,670,FLINDERS STREET,SPENCER STREET,KING STREET,3,False
18374,2017-02-11 14:23:41,2017-02-11 14:42:13,1112,C446,1P MTR M-SAT 7:30-19:30,Princes Theatre,647,EXHIBITION STREET,LITTLE BOURKE STREET,BOURKE STREET,1,False
18995,2017-02-04 07:30:00,2017-02-04 10:42:49,11569,3056N,1P MTR Sat 7.30am to 6.30pm,Supreme,894,LONSDALE STREET,WILLIAM STREET,QUEEN STREET,3,False
18093,2017-02-25 10:10:04,2017-02-25 11:03:11,3187,C1134,1P MTR M-SAT 7:30-19:30,Hardware,1171,QUEEN STREET,LITTLE BOURKE STREET,BOURKE STREET,1,False
17202,2017-03-01 07:11:17,2017-03-01 07:30:00,1123,13038N,,Docklands,528,COLLINS STREET,MERCHANT STREET,SEAFARER LANE,3,False
18439,2017-02-24 07:30:00,2017-02-24 07:44:57,897,52E,1P MTR M-SAT 7:30-18:30,Twin Towers,1288,SPRING STREET,LITTLE COLLINS STREET,COLLINS STREET,2,False
22283,2017-05-16 10:14:39,2017-05-16 13:14:20,10781,5353W,3P TKT A M-SAT 7:30-20:30,Mint,1428,WILLIAM STREET,FRANKLIN STREET,A'BECKETT STREET,5,False
17949,2017-03-25 23:12:22,2017-03-25 23:13:34,72,C1834,,Tavistock,957,MARKET STREET,COLLINS STREET,FLINDERS LANE,1,False
18583,2017-09-19 00:00:00,2017-09-19 07:30:00,27000,1890N,,Twin Towers,528,COLLINS STREET,EXHIBITION STREET,SPRING STREET,3,False
19066,2017-10-19 08:09:14,2017-10-19 08:11:53,159,3170N,1/4P M-F 7:30-16:00,County,894,LONSDALE STREET,KING STREET,WILLIAM STREET,3,False
20789,2017-04-13 14:34:20,2017-04-13 15:00:46,1586,C9170,2P TKT A M-SAT 7:30-18:30,University,655,FARADAY STREET,SWANSTON STREET,CARDIGAN STREET,1,False
21747,2017-05-24 08:12:48,2017-05-24 08:25:14,746,9290N,,Southbank,547,COVENTRY STREET,WELLS STREET,ST KILDA ROAD,3,False
21832,2017-07-19 07:19:51,2017-07-19 07:24:28,277,9441S,,Southbank,547,COVENTRY STREET,STURT STREET,DODDS STREET,4,False
18870,2017-08-04 15:42:16,2017-08-04 15:42:45,29,C2668,2P MTR M-SAT 7:30-20:30,Princes Theatre,894,LONSDALE STREET,EXHIBITION STREET,SPRING STREET,1,False
18048,2017-06-26 22:35:23,2017-06-26 22:36:59,96,C1004,,Banks,1171,QUEEN STREET,FLINDERS STREET,FLINDERS LANE,1,False
17230,2017-04-01 18:27:04,2017-04-01 18:29:53,169,13085S,4P SAT-SUN 7.30am to 6.30pm,Docklands,528,COLLINS STREET,SEAFARER LANE,BOURKE STREET,4,False
19775,2017-08-01 07:30:00,2017-08-01 08:11:00,2460,C6882,2P MTR M-SAT 7:30-20:30,Victoria Market,681,FRANKLIN STREET,WILLIAM STREET,QUEEN STREET,1,False
17854,2017-03-19 03:19:12,2017-03-19 03:38:57,1185,1478E,,County,839,KING STREET,LITTLE BOURKE STREET,BOURKE STREET,2,False
20712,2017-02-27 18:30:00,2017-02-28 00:00:00,19800,5276E,,Courtney,520,COBDEN STREET,O'CONNELL STREET,VICTORIA STREET,2,False
18596,2017-10-16 10:28:03,2017-10-16 10:29:53,110,1910N,1P TKT A M-SAT 7:30-18:30,Hyatt,528,COLLINS STREET,RUSSELL STREET,EXHIBITION STREET,3,False
18307,2017-05-29 14:35:46,2017-05-29 14:37:04,78,558E,2P MTR M-SAT 7:30-20:30,Regency,647,EXHIBITION STREET,LITTLE LONSDALE STREET,LONSDALE STREET,2,False
19433,2017-09-20 10:45:03,2017-09-20 10:59:55,892,5335W,3P TKT A M-SAT 7:30-20:30,Mint,1428,WILLIAM STREET,A'BECKETT STREET,LA TROBE STREET,5,False
19027,2017-07-06 11:40:09,2017-07-06 12:37:28,3439,C3038,2P MTR M-SAT 7:30-20:30,Supreme,894,LONSDALE STREET,WILLIAM STREET,QUEEN STREET,1,False
18349,2017-12-09 01:11:36,2017-12-09 02:52:05,6029,C304,,Hyatt,647,EXHIBITION STREET,COLLINS STREET,FLINDERS LANE,1,False
17770,2017-04-23 16:06:02,2017-04-23 16:21:25,923,C13672,2P SUN 7:30-18:30,Docklands,123,BOURKE STREET,MERCHANT STREET,CUMBERLAND STREET,1,False
20962,2017-09-15 00:00:00,2017-09-15 04:55:06,17706,11850E,,Jolimont,869,LANSDOWNE STREET,ST ANDREWS PLACE,WELLINGTON PARADE,2,False
19108,2017-03-10 07:59:44,2017-03-10 08:13:43,839,3299S,1/4 P MON-SUN 0.00-23.59 AOT,Regency,926,LITTLE LONSDALE STREET,EXHIBITION STREET,SPRING STREET,4,False
18057,2017-09-01 15:22:25,2017-09-01 15:27:16,291,C1040,1P MTR M-SAT 7:30-19:30,Banks,1171,QUEEN STREET,FLINDERS STREET,FLINDERS LANE,1,False
17786,2017-03-01 17:47:06,2017-03-01 18:04:30,1044,1386E,,Rialto,839,KING STREET,FLINDERS LANE,FLINDERS STREET,2,False
18720,2017-03-30 05:21:51,2017-03-30 06:12:33,3042,2348N,,Windsor,123,BOURKE STREET,EXHIBITION STREET,SPRING STREET,3,False
18334,2017-05-17 21:48:49,2017-05-17 21:50:28,99,C240,,Hyatt,647,EXHIBITION STREET,FLINDERS LANE,FLINDERS STREET,1,False
17990,2017-07-11 18:43:45,2017-07-11 18:46:16,151,1358E,2P MTR M-SAT 7:30-20:30,Supreme,1428,WILLIAM STREET,LONSDALE STREET,LITTLE BOURKE STREET,2,False
18420,2017-11-24 12:23:03,2017-11-24 16:45:45,15762,C642,2P MTR M-SAT 7:30-20:30,Regency,647,EXHIBITION STREET,LA TROBE STREET,LITTLE LONSDALE STREET,1,False
20414,2017-12-15 13:59:21,2017-12-15 13:59:55,34,C6286,4P MTR M-F 7:30-18:30,Queensberry,881,LEVESON STREET,QUEENSBERRY STREET,VICTORIA STREET,1,False
20024,2017-01-27 14:30:01,2017-01-27 18:30:00,14399,7146N,1P RPA M-F 7:30-18:30,Queensberry,1391,WALSH STREET,KING STREET,MILTON STREET,3,True
19511,2017-11-27 07:30:00,2017-11-27 09:43:23,8003,6265S,4P TKT A M-SAT 7:30-20:30,Regency,941,MACKENZIE STREET,RUSSELL STREET,VICTORIA STREET,4,False
21697,2017-09-08 00:00:00,2017-09-08 07:30:00,27000,8680E,,Southbank,828,KAVANAGH STREET,BALSTON STREET,POWER STREET,2,False
18619,2017-01-04 20:10:06,2017-01-04 20:38:20,1694,1952N,P/5 M-SUN 0:00-23:59 - No Park,City Square,528,COLLINS STREET,SWANSTON STREET,RUSSELL STREET,3,False
20472,2017-03-13 17:32:30,2017-03-13 18:30:00,3450,10185W,1P TKT A M-F 7:30-18:30,Queensberry,641,ERROL STREET,QUEENSBERRY STREET,VICTORIA STREET,5,False
21670,2017-04-20 21:16:33,2017-04-21 00:00:00,9807,8644E,,Southbank,828,KAVANAGH STREET,BALSTON STREET,POWER STREET,2,False
21824,2017-04-21 15:19:28,2017-04-21 15:20:59,91,9425S,1P TKT A M-F 7:30-18:30,Southbank,547,COVENTRY STREET,STURT STREET,DODDS STREET,4,False
21497,2017-03-30 12:21:51,2017-03-30 14:02:44,6053,9897S,3P TKT A M-SAT 7:30-18:30,Southbank,728,GRANT STREET,DODDS STREET,WELLS STREET,4,False
19320,2017-01-08 17:51:22,2017-01-08 17:54:47,205,3751S,LZ 30M 722 M-SU 7:30 to 19:30,The Mac,856,LA TROBE STREET,ELIZABETH STREET,SWANSTON STREET,4,False
18056,2017-05-08 06:22:45,2017-05-08 06:35:44,779,C1036,,Banks,1171,QUEEN STREET,FLINDERS STREET,FLINDERS LANE,1,False
19327,2017-12-30 18:11:15,2017-12-30 18:15:15,240,3772N,1/4P M-SAT 7:30-19:30,The Mac,856,LA TROBE STREET,ELIZABETH STREET,SWANSTON STREET,3,False
18022,2017-04-30 18:30:00,2017-04-30 19:14:59,2699,1207W,,Titles,1171,QUEEN STREET,LITTLE LONSDALE STREET,LONSDALE STREET,5,False
18517,2017-05-10 07:38:33,2017-05-10 07:44:28,355,1568N,,Banks,670,FLINDERS STREET,QUEEN STREET,ELIZABETH STREET,3,False
21118,2017-11-06 18:30:00,2017-11-06 21:56:50,12410,12237S,,Jolimont,16,ALBERT STREET,NICHOLSON STREET,GISBORNE STREET,4,False
18979,2017-04-01 10:11:02,2017-04-01 10:21:23,621,C2944,1P MTR M-SAT 7:30-19:30,Hardware,894,LONSDALE STREET,QUEEN STREET,ELIZABETH STREET,1,False
19849,2017-06-14 16:50:00,2017-06-14 16:52:22,142,6627S,1/2P MTR M-SAT 7:30-19:30,Titles,681,FRANKLIN STREET,QUEEN STREET,ELIZABETH STREET,4,False
18974,2017-01-17 10:17:28,2017-01-17 10:21:24,236,C2926,1P MTR M-SAT 7:30-19:30,Hardware,894,LONSDALE STREET,QUEEN STREET,ELIZABETH STREET,1,False
19382,2017-03-27 07:30:00,2017-03-27 07:55:08,1508,3944N,LZ 15M M-SUN 7:30-19:30,Magistrates,856,LA TROBE STREET,KING STREET,WILLIAM STREET,3,False
19389,2017-05-13 09:22:52,2017-05-13 10:07:59,2707,3956N,,Magistrates,856,LA TROBE STREET,SPENCER STREET,KING STREET,3,False
21802,2017-04-30 01:32:24,2017-04-30 11:30:03,35859,9371S,,Southbank,547,COVENTRY STREET,DODDS STREET,WELLS STREET,4,False
18414,2017-02-13 19:53:48,2017-02-13 20:08:03,855,C624,2P MTR M-SAT 7:30-20:30,Regency,647,EXHIBITION STREET,LA TROBE STREET,LITTLE LONSDALE STREET,1,False
17363,2017-08-03 17:28:33,2017-08-03 18:00:15,1902,13326E,2P DIS M-SUN 0:00-23:59,Docklands,753,HARBOUR ESPLANADE,LA TROBE STREET,BOURKE STREET,2,False
18499,2017-08-26 17:58:23,2017-08-26 20:18:01,8378,C146,3P MTR M-SAT 7:30-20:30,Regency,1288,SPRING STREET,LITTLE LONSDALE STREET,LONSDALE STREET,1,False
19701,2017-03-24 10:02:03,2017-03-24 10:07:22,319,C6654,2P MTR M-SAT 7:30-20:30,Titles,681,FRANKLIN STREET,QUEEN STREET,ELIZABETH STREET,1,False
17188,2017-08-08 13:44:30,2017-08-08 13:48:19,229,13021S,LZ 15M M-SAT 7:30-18:30,Docklands,528,COLLINS STREET,SPENCER STREET,BATMANS HILL DRIVE,4,False
18243,2017-05-09 07:48:42,2017-05-09 08:40:56,3134,C814,1P MTR M-SAT 7:30-19:30,Library,1221,RUSSELL STREET,LONSDALE STREET,LITTLE BOURKE STREET,1,False
21424,2017-08-19 18:17:59,2017-08-19 18:30:00,721,8469W,1P TKT A M-SAT 7:30-18:30,Southbank,1323,STURT STREET,SOUTHBANK BOULEVARD,GRANT STREET,5,False
19125,2017-02-08 11:06:02,2017-02-08 11:11:15,313,3327S,3P MTR M-SAT 7:30-20:30,Regency,926,LITTLE LONSDALE STREET,EXHIBITION STREET,SPRING STREET,4,False
18779,2017-03-16 13:55:00,2017-03-16 14:37:30,2550,750E,1P MTR M-SAT 7:30-18:30,Chinatown,1221,RUSSELL STREET,BOURKE STREET,LITTLE COLLINS STREET,2,False
17169,2017-02-02 14:29:22,2017-02-02 15:05:00,2138,13000N,P DIS 30MINS M-SUN 00:00-11:59,Docklands,528,COLLINS STREET,SPENCER STREET,BATMANS HILL DRIVE,3,False
18730,2017-07-23 09:36:51,2017-07-23 09:40:15,204,2382N,1P SUN 7:30-18:30,McKillop,123,BOURKE STREET,QUEEN STREET,ELIZABETH STREET,3,False
17355,2017-03-16 18:39:23,2017-03-16 18:45:33,370,13318E,1/4P M-SUN 0:00-23:59,Docklands,753,HARBOUR ESPLANADE,BOURKE STREET,COLLINS STREET,2,False
19203,2017-02-23 16:14:08,2017-02-23 16:40:50,1602,3471S,2P MTR M-SAT 7:30-20:30,Mint,926,LITTLE LONSDALE STREET,WILLIAM STREET,QUEEN STREET,4,False
18241,2017-10-19 22:10:21,2017-10-19 22:15:29,308,C806,,Library,1221,RUSSELL STREET,LONSDALE STREET,LITTLE BOURKE STREET,1,False
21073,2017-07-19 10:26:43,2017-07-19 10:31:02,259,12059W,2P MTR M-F 7:30-18:30,East Melbourne,511,CLARENDON STREET,GREY STREET,GIPPS STREET,5,False
20507,2017-03-21 13:33:34,2017-03-21 13:51:04,1050,7733S,LZ 30M M-F 7:30-18:30,Queensberry,1175,QUEENSBERRY STREET,ERROL STREET,LEVESON STREET,4,False
17174,2017-06-18 16:22:13,2017-06-18 16:27:54,341,13007S,LZ 15M M-SUN 7:30-19:30,Docklands,528,COLLINS STREET,SPENCER STREET,BATMANS HILL DRIVE,4,False
18458,2017-03-25 09:59:19,2017-03-25 12:14:04,8085,81W,1P MTR M-SAT 7:30-18:30,Regency,1288,SPRING STREET,LITTLE LONSDALE STREET,LONSDALE STREET,5,False
21826,2017-08-17 10:01:31,2017-08-17 10:05:59,268,9429S,1P TKT A M-F 7:30-18:30,Southbank,547,COVENTRY STREET,STURT STREET,DODDS STREET,4,False
20309,2017-07-27 15:20:07,2017-07-27 18:30:00,11393,C6134,4P MTR M-F 7:30-18:30,Queensberry,192,CHETWYND STREET,QUEENSBERRY STREET,VICTORIA STREET,1,False
